State,Region,Yr0Population,Yr0FastCarSales,Calc90_150Calc150_300,,Yr1Population ,Yr1TotalHighEndSales,Yr1Sales_90_150k,Yr1Sales_150_300k,Yr2ProPopulation,Yr2ProSales,Yr2Pro90_150,Yr2Pro150_300,Low90,High150,Low150,High300,,Total High,High 90,High 300,Total Low,Low 90,Low 300
Alabama,South,4780558,652,636,16,4788223,715,698,17,4795888,716,699,17,667,699,16,17,,778,759,19,736,719,17
Alaska,West,710350,80,78,2,730551,71,69,2,750752,73,71,2,73,71,2,2,,62,60,2,68,66,2
Arizona,West,6392123,1254,1179,75,6410050,1198,1126,72,6427977,1201,1129,72,1152,1129,74,72,,1142,1074,68,1179,1108,71
Arkansas,South,2916808,404,373,31,2930363,426,393,33,2943918,428,395,33,383,395,32,33,,448,414,34,433,400,34
California,West,37254238,9010,7962,1048,37282513,8178,7227,951,37310788,8184,7232,952,7595,7232,999,952,,7346,6492,854,7901,6982,919
Colorado,West,5030018,214,205,9,5044356,218,209,9,5058694,219,210,9,207,210,9,9,,222,213,9,219,210,9
Connecticut,Northeast,3574453,398,362,36,3581264,358,326,32,3588075,359,327,32,344,327,34,32,,318,289,29,345,314,31
Delaware,South,898187,198,189,9,924817,211,201,10,951447,217,207,10,195,207,10,10,,224,214,10,215,205,10
District of Columbia,South,602628,452,434,18,629271,443,425,18,655914,462,443,19,429,443,18,19,,434,417,17,440,422,18
Florida,South,19688112,3296,3103,193,19716592,3402,3203,199,19745072,3407,3208,199,3153,3208,196,199,,3508,3303,205,3437,3236,201
Georgia,South,9920795,2170,2118,52,9947184,2233,2179,54,9973573,2239,2185,54,2148,2185,53,54,,2296,2241,55,2254,2199,55
Hawaii,West,1360574,40,36,4,1380239,40,36,4,1399904,41,37,4,36,37,4,4,,40,36,4,40,36,4
Idaho,West,1568522,46,42,4,1587875,50,46,4,1607228,51,47,4,44,47,4,4,,54,49,5,51,47,4
Illinois,North Central,12831383,1094,1017,77,12855222,926,861,65,12879061,928,863,65,939,863,71,65,,758,705,53,870,809,61
Indiana,North Central,6484250,496,477,19,6511352,501,482,19,6538454,503,484,19,480,484,19,19,,506,487,19,503,484,19
Iowa,North Central,3046641,110,109,1,3064442,105,104,1,3082243,106,105,1,106,105,1,1,,100,99,1,103,102,1
Kansas,North Central,2853381,322,295,27,2872873,305,279,26,2892365,307,281,26,287,281,27,26,,288,264,24,299,274,26
Kentucky,South,4339463,426,399,27,4345022,399,374,25,4350581,400,374,25,387,374,26,25,,372,348,24,390,366,24
Louisiana,South,4533988,1546,1437,109,4563401,1536,1428,108,4592814,1546,1437,109,1433,1437,108,109,,1526,1418,108,1533,1425,108
Maine,Northeast,1329258,34,30,4,1356315,36,32,4,1383372,37,33,4,31,33,4,4,,38,34,4,37,33,4
Maryland,South,5773853,998,923,75,5784224,987,913,74,5794595,989,915,74,918,915,74,74,,976,903,73,983,910,74
Massachusetts,Northeast,6547704,798,708,90,6565364,818,726,92,6583024,820,728,92,717,728,91,92,,838,743,95,825,732,93
Michigan,North Central,9884081,1754,1690,64,9903060,1865,1797,68,9922039,1869,1800,68,1744,1800,66,68,,1976,1904,72,1902,1833,69
Minnesota,North Central,5303977,182,174,8,5312612,209,200,9,5321247,209,200,9,187,200,8,9,,236,226,10,218,209,9
Mississippi,South,2967914,398,366,32,2990105,376,346,30,3012296,379,349,30,356,349,31,30,,354,326,28,369,339,29
Missouri,North Central,5989663,1424,1370,54,6015905,1564,1505,59,6042147,1571,1512,59,1438,1512,56,59,,1704,1639,65,1611,1550,61
Montana,West,989650,38,34,4,998704,47,42,5,1007758,47,42,5,38,42,5,5,,56,50,6,50,45,5
Nebraska,North Central,1826987,68,65,3,1838912,73,70,3,1850837,73,70,3,68,70,3,3,,78,75,3,75,72,3
Nevada,West,2701136,232,224,8,2724722,300,290,10,2748308,303,293,10,257,293,9,10,,368,355,13,323,312,11
New Hampshire,Northeast,1317081,36,33,3,1344210,38,35,3,1371339,39,36,3,34,36,3,3,,40,37,3,39,36,3
New Jersey,Northeast,8792421,1098,1021,77,8799618,1063,988,75,8806815,1064,989,75,1004,989,76,75,,1028,956,72,1051,977,74
New Mexico,West,2059506,202,196,6,2083098,221,214,7,2106690,224,216,7,205,216,7,7,,240,233,7,227,220,7
New York,Northeast,19378245,2724,2527,197,19382392,2820,2616,204,19386539,2821,2617,204,2571,2617,201,204,,2916,2705,211,2852,2646,206
North Carolina,South,9535555,1530,1409,121,9545210,1637,1508,129,9554865,1639,1510,129,1459,1510,125,129,,1744,1606,138,1673,1541,132
North Dakota,North Central,673430,8,7,1,692517,9,8,1,711604,9,8,1,8,8,1,1,,10,9,1,9,8,1
Ohio,North Central,11537289,890,796,94,11539844,962,860,102,11542399,962,860,102,828,860,98,102,,1034,925,109,986,881,105
Oklahoma,South,3751875,598,575,23,3759688,670,644,26,3767501,671,645,26,609,645,25,26,,742,713,29,694,667,27
Oregon,West,3831612,100,98,2,3835899,96,94,2,3840186,96,94,2,96,94,2,2,,92,90,2,95,93,2
Pennsylvania,Northeast,12702690,2776,2517,259,12719829,2528,2292,236,12736968,2531,2295,236,2404,2295,248,236,,2280,2067,213,2445,2217,228
Rhode Island,Northeast,1052671,100,90,10,1078348,117,105,12,1104025,120,108,12,97,108,11,12,,134,121,13,123,110,13
South Carolina,South,4626296,900,796,104,4654796,1008,892,116,4683296,1014,897,117,844,897,110,117,,1116,987,129,1044,924,120
South Dakota,North Central,815136,44,43,1,844026,44,43,1,872916,46,44,1,43,44,1,1,,44,43,1,44,43,1
Tennessee,South,6346374,706,660,46,6346644,812,759,53,6346914,812,759,53,709,759,50,53,,918,858,60,847,792,55
Texas,South,25145933,2892,2658,234,25151217,2768,2544,224,25156501,2769,2545,224,2601,2545,229,224,,2644,2430,214,2727,2506,221
Utah,West,2764246,64,62,2,2769818,77,75,2,2775390,77,75,2,69,75,2,2,,90,87,3,81,79,2
Vermont,Northeast,626358,10,9,1,655145,10,9,1,683932,10,9,1,9,9,1,1,,10,9,1,10,9,1
Virginia,South,8002015,1348,1263,85,8009757,1208,1132,76,8017499,1209,1133,76,1198,1133,80,76,,1068,1001,67,1161,1088,73
Washington,West,6725321,232,225,7,6744574,230,223,7,6763827,231,224,7,224,224,7,7,,228,221,7,229,222,7
West Virginia,South,1853199,102,95,7,1881227,96,89,7,1909255,97,90,7,92,90,7,7,,90,84,6,94,87,7
Wisconsin,North Central,5687736,872,832,40,5692552,851,812,39,5697368,852,813,39,822,813,39,39,,830,792,38,844,805,39
Wyoming,West,563744,30,29,1,581219,33,32,1,598694,34,33,1,31,33,1,1,,36,35,1,34,33,1
